Student ID,Hours Studied,Hours Sleep,Number of Assignments,Distance from College,Grade
#28308,27, 56 , 5 , 3.84 ,56.7
#28360,23, 57 , 4 , 1.11 ,46.58
#28362,31, 55 , 7 , 3.62 ,74.4
#28363,34, 70 , 8 , 24.13 ,100
#28475,38, 60 , 7 , 10.90 ,79.8
#28512,28, 41 , 6 , 6.73 ,57.6
#28523,17, 72 , 4 , 6.09 ,43.71
#28725,29, 40 , 6 , 2.39 ,60.9
#28785,38, 58 , 7 , 4.94 ,81.07
#28802,38, 64 , 9 , 1.23 ,100
#28875,28, 29 , 5 , 3.24 ,50.4
#29093,40, 32 , 7 , 0.51 ,77.14
#29161,30, 43 , 6 , 15.53 ,60.75
#29162,26, 49 , 5 , 1.67 ,54.6
#29195,29, 47 , 7 , 2.95 ,77.33
#29242,23, 63 , 6 , 0.99 ,62.1
#29354,23, 98 , 7 , 4.79 ,70.97
#29355,35, 40 , 8 , 1.19 ,90
#29384,28, 26 , 4 , 0.56 ,44.8
#29398,18, 64 , 5 , 3.38 ,49.37
#29433,24, 30 , 4 , 8.08 ,44.8
#29481,29, 43 , 4 , 0.05 ,52.2
#29512,33, 36 , 7 , 2.71 ,69.3
#29613,16, 53 , 3 , 0.72 ,30.86
#29620,32, 31 , 6 , 0.49 ,64
#29650,15, 55 , 3 , 4.97 ,35
#29701,22, 58 , 5 , 19.31 ,56.57
#29769,22, 49 , 6 , 3.21 ,66
#29835,18, 40 , 3 , 1.18 ,33.6
#29851,38, 41 , 9 , 22.63 ,91.2
#29969,27, 65 , 6 , 10.06 ,64.8
#30003,23, 63 , 4 , 1.12 ,53.67
#30040,35, 45 , 6 , 1.07 ,65.33
#30312,30, 89 , 9 , 0.29 ,100
#30358,29, 37 , 4 , 0.03 ,49.71
#30390,26, 66 , 8 , 14.56 ,78
#30409,24, 71 , 5 , 0.30 ,63
#30571,35, 54 , 7 , 1.74 ,74.67
#30575,36, 48 , 5 , 0.77 ,61.71
#30698,37, 47 , 5 , 1.01 ,55.5
#30787,18, 34 , 3 , 0.38 ,36.45
#30864,24, 81 , 6 , 0.56 ,64
#30869,18, 57 , 3 , 0.74 ,34.71
#30890,16, 55 , 3 , 3.28 ,37.8
#30961,22, 49 , 4 , 3.74 ,47.14
#30993,27, 57 , 6 , 4.20 ,70.88
#31036,31, 69 , 6 , 3.14 ,69.75
#31166,20, 48 , 3 , 0.85 ,36
#31170,36, 73 , 9 , 0.22 ,97.2
#31184,28, 38 , 6 , 1.69 ,67.2
#31298,35, 30 , 5 , 1.66 ,52.5
#31313,17, 77 , 4 , 1.24 ,45.9
#31328,36, 43 , 9 , 2.97 ,96
#31419,39, 50 , 6 , 0.42 ,65.81
#31429,32, 76 , 7 , 0.56 ,76.8
#31557,22, 34 , 3 , 6.51 ,33
#31589,17, 66 , 4 , 1.33 ,40.8
#31744,18, 71 , 4 , 0.35 ,42
#31754,25, 54 , 8 , 0.81 ,85.71
#31896,22, 45 , 4 , 0.53 ,42.43
#31903,39, 41 , 8 , 5.49 ,81.9
#31942,19, 56 , 3 , 0.48 ,34.2
#32099,37, 68 , 10 , 1.56 ,100
#32114,30, 74 , 6 , 0.75 ,70.88
#32184,30, 57 , 6 , 0.97 ,72
#32302,34, 49 , 5 , 3.62 ,57.38
#32332,22, 68 , 4 , 0.93 ,52.8
#32336,16, 72 , 4 , 34.75 ,43.89
#32416,31, 41 , 6 , 0.32 ,62
#32454,15, 39 , 4 , 1.85 ,36
#32479,32, 30 , 4 , 0.47 ,48
#32566,40, 35 , 7 , 3.06 ,75
#32604,35, 83 , 10 , 39.87 ,100
#32625,16, 58 , 3 , 2.04 ,32.91
#32625,28, 45 , 6 , 1.54 ,67.2
#32630,40, 59 , 9 , 5.84 ,100
#32657,37, 58 , 8 , 3.36 ,85.63
#32678,19, 63 , 4 , 1.01 ,45.6
#32702,31, 56 , 5 , 0.44 ,55.8
#32773,33, 47 , 7 , 10.00 ,70.4
#32855,20, 30 , 3 , 3.08 ,37.5
#32872,34, 38 , 7 , 0.31 ,80.33
#32955,21, 75 , 5 , 2.53 ,55.13
#32955,39, 30 , 6 , 1.68 ,62.4
#33083,23, 78 , 6 , 2.88 ,70.97
#33144,32, 87 , 7 , 2.16 ,87.77
#33165,38, 50 , 9 , 0.84 ,100
#33202,25, 59 , 5 , 19.04 ,53.33
#33227,20, 54 , 4 , 1.45 ,40.5
#33240,37, 58 , 7 , 7.73 ,85.63
#33438,40, 32 , 7 , 0.30 ,74.67
#33442,18, 33 , 3 , 5.73 ,33.75
#33462,34, 37 , 4 , 5.72 ,45.33
#33466,28, 47 , 4 , 2.37 ,44.8
#33485,29, 37 , 4 , 1.04 ,38.67
#33502,26, 68 , 6 , 2.01 ,62.4
#33592,32, 28 , 5 , 1.87 ,53.33
#33684,38, 62 , 7 , 11.42 ,76.95
#33957,32, 32 , 5 , 1.64 ,51.2
#33982,27, 45 , 4 , 3.42 ,46.29
#34108,24, 50 , 4 , 12.71 ,46.29
#34173,34, 52 , 10 , 2.46 ,100
#34175,31, 50 , 6 , 16.66 ,62.78
#34176,21, 41 , 5 , 5.68 ,55.13
#34301,18, 45 , 3 , 2.67 ,32.4
#34400,21, 33 , 4 , 0.46 ,37.8
#34426,38, 49 , 6 , 3.92 ,73.29
#34450,40, 34 , 8 , 0.75 ,84
#34466,17, 62 , 4 , 10.53 ,45.9
#34534,24, 60 , 4 , 0.55 ,48
#34668,39, 45 , 10 , 0.92 ,100
#34701,15, 65 , 4 , 13.37 ,45
#34753,25, 57 , 8 , 1.66 ,85.71
#34851,26, 91 , 7 , 0.57 ,89.14
#34918,38, 37 , 5 , 4.29 ,63.33
#34928,18, 57 , 5 , 3.02 ,61.71
#34968,33, 35 , 7 , 3.19 ,69.3
#35000,31, 41 , 7 , 0.81 ,72.33
#35020,31, 29 , 4 , 1.17 ,51.67
#35049,25, 52 , 5 , 5.00 ,48.21
#35087,35, 49 , 10 , 4.92 ,96
#35129,34, 41 , 6 , 2.93 ,65.57
#35178,25, 35 , 4 , 3.42 ,50
#35233,18, 65 , 3 , 4.00 ,37.03
#35264,26, 65 , 5 , 3.57 ,55.71
#35272,38, 47 , 7 , 0.17 ,81.07
#35298,28, 41 , 3 , 0.27 ,37.33
#35380,29, 41 , 5 , 1.13 ,55.93
#35423,37, 34 , 6 , 3.43 ,62.44
#35602,16, 76 , 4 , 0.54 ,48
#35634,25, 60 , 5 , 0.75 ,56.25
#35640,37, 38 , 6 , 0.84 ,55.5
#35697,31, 44 , 5 , 8.48 ,66.13
#35763,22, 52 , 5 , 8.32 ,59.4
#35811,25, 53 , 4 , 2.44 ,46.88
#35906,33, 46 , 6 , 0.17 ,66.83
#35912,25, 61 , 5 , 0.91 ,59.06
#35919,27, 50 , 7 , 3.25 ,72.9
#35919,37, 57 , 8 , 6.39 ,88.8
#35955,18, 53 , 3 , 8.12 ,37.03
#36000,17, 59 , 3 , 2.16 ,34.97
#36056,28, 77 , 7 , 1.75 ,84
#36114,31, 51 , 8 , 8.43 ,93
#36264,18, 46 , 2 , 0.81 ,30
#36390,23, 73 , 5 , 1.25 ,63.09
#36428,16, 38 , 2 , 0.89 ,24
#36543,33, 50 , 6 , 3.14 ,69.3
#36600,19, 33 , 3 , 4.19 ,28.5
#36641,26, 42 , 5 , 3.32 ,55.47
#36683,30, 38 , 5 , 2.39 ,60.75
#36790,22, 46 , 3 , 2.26 ,33
#36840,15, 40 , 2 , 0.87 ,22.5
#36899,36, 40 , 8 , 3.34 ,86.4
#36921,38, 71 , 8 , 2.25 ,89.78
#37140,37, 38 , 7 , 21.11 ,79.29
#37161,29, 38 , 6 , 3.10 ,65.25
#37203,35, 50 , 6 , 5.61 ,60
#37204,26, 36 , 4 , 0.90 ,48.75
#37371,21, 43 , 5 , 10.38 ,50.4
#37418,25, 102 , 8 , 0.46 ,85.71
#37535,28, 23 , 4 , 0.26 ,42
#37610,34, 70 , 10 , 3.43 ,100
#37637,20, 34 , 4 , 0.47 ,40.5
#37637,39, 44 , 9 , 1.56 ,100
#37653,37, 45 , 6 , 3.63 ,63.43
#37758,40, 61 , 10 , 7.95 ,100
#37836,40, 41 , 5 , 8.04 ,53.33
#37916,18, 44 , 4 , 2.68 ,43.2
#38043,24, 63 , 5 , 1.77 ,56.7
#38082,39, 58 , 7 , 3.20 ,87.75
#38119,28, 66 , 8 , 2.22 ,84
#38219,29, 79 , 7 , 0.95 ,74.57
#38245,35, 37 , 6 , 7.78 ,70
#38309,25, 36 , 5 , 3.30 ,46.88
#38334,19, 40 , 3 , 5.75 ,34.2
#38336,36, 37 , 7 , 0.19 ,74.06
#38337,34, 45 , 6 , 5.72 ,61.2
#38378,36, 56 , 6 , 1.06 ,64.8
#38457,33, 73 , 8 , 20.52 ,88
#38582,28, 45 , 4 , 0.50 ,52.27
#38588,28, 26 , 3 , 1.78 ,42
#38598,15, 74 , 3 , 0.58 ,35.44
#38844,24, 73 , 5 , 18.37 ,57.6
#38866,35, 59 , 7 , 2.14 ,81.67
#38886,18, 65 , 3 , 17.47 ,40.5
#39003,26, 46 , 6 , 2.23 ,60.67
#39027,26, 46 , 5 , 11.63 ,62.4
#39049,16, 44 , 2 , 1.29 ,24
#39061,28, 39 , 4 , 0.49 ,44.8
#39098,32, 25 , 4 , 0.38 ,48
#39194,21, 67 , 5 , 23.74 ,50.4
#39266,33, 47 , 5 , 1.67 ,55.69
#39270,29, 36 , 5 , 7.88 ,52.2
#39289,22, 82 , 5 , 1.96 ,67.89
#39366,39, 55 , 9 , 27.48 ,100
#39386,34, 52 , 8 , 3.64 ,81.6
#39489,19, 45 , 3 , 3.62 ,32.57
#39491,26, 51 , 8 , 8.21 ,78
#39558,37, 40 , 5 , 11.35 ,61.67
#39607,19, 35 , 4 , 0.18 ,35.63
#39623,15, 74 , 4 , 3.64 ,41.14
#39717,34, 56 , 5 , 14.53 ,65.57
#39851,35, 52 , 6 , 8.02 ,73.5
#39899,39, 58 , 9 , 1.13 ,100
#39979,21, 39 , 5 , 10.26 ,50.4
#39995,38, 50 , 9 , 2.92 ,100
#40044,25, 38 , 6 , 1.23 ,58.33
#40065,21, 49 , 4 , 8.35 ,44.1
#40071,25, 38 , 3 , 0.49 ,33.33
#40099,33, 39 , 5 , 0.61 ,56.57
#40153,36, 32 , 6 , 1.44 ,72
#40229,39, 45 , 9 , 4.27 ,93.6
#40236,28, 46 , 4 , 0.11 ,42
#40293,34, 56 , 6 , 1.45 ,63.75
#40341,18, 59 , 4 , 1.12 ,41.66
#40354,23, 46 , 5 , 0.31 ,54.34
#40468,32, 25 , 4 , 3.97 ,48
#40613,37, 68 , 8 , 3.01 ,88.8
#40707,35, 41 , 7 , 9.31 ,75
#40731,25, 71 , 8 , 18.41 ,85.71
#40739,32, 27 , 5 , 4.95 ,51.2
#40779,27, 66 , 5 , 2.89 ,56.7
#40795,34, 34 , 6 , 0.81 ,68
#41017,33, 32 , 6 , 1.86 ,61.6
#41033,19, 51 , 3 , 1.79 ,35.47
#41057,37, 74 , 9 , 2.42 ,100
#41136,20, 42 , 3 , 0.09 ,37.5
#41192,37, 53 , 6 , 0.81 ,69.38
#41204,20, 59 , 4 , 0.21 ,42.67
#41265,22, 34 , 4 , 2.74 ,41.07
#41323,27, 48 , 4 , 1.58 ,43.2
#41379,37, 70 , 9 , 6.30 ,100
#41406,18, 64 , 4 , 1.88 ,42.53
#41514,25, 30 , 3 , 1.04 ,37.5
#41666,17, 56 , 4 , 0.46 ,39.67
#41669,22, 59 , 4 , 1.77 ,46.2
#41704,35, 68 , 7 , 6.53 ,82.69
#41737,15, 36 , 3 , 1.19 ,27
#41794,32, 76 , 8 , 3.31 ,84
#41902,40, 61 , 8 , 4.09 ,96
#41984,26, 81 , 7 , 0.93 ,78
#42026,17, 64 , 5 , 2.69 ,52.46
#42048,36, 65 , 7 , 0.77 ,83.31
#42104,18, 58 , 3 , 0.82 ,38.57
#42105,37, 32 , 6 , 0.85 ,66.6
#42151,15, 44 , 4 , 3.29 ,40
#42175,37, 60 , 8 , 5.30 ,88.8
#42281,17, 63 , 4 , 2.08 ,45.9
#42295,25, 32 , 4 , 1.40 ,40
#42350,18, 32 , 3 , 2.50 ,30.86
#42456,27, 25 , 4 , 1.64 ,40.5
#42487,31, 47 , 6 , 4.38 ,72.33
#42516,29, 49 , 6 , 0.39 ,67.11
#42572,39, 57 , 9 , 0.74 ,100
#42610,15, 78 , 3 , 4.76 ,40.5
#42634,29, 55 , 5 , 8.61 ,52.2
#42764,26, 66 , 6 , 0.29 ,68.25
#42866,24, 60 , 7 , 2.35 ,72
#42901,25, 43 , 4 , 0.50 ,42.19
#42980,34, 48 , 5 , 0.38 ,65.57
#42990,19, 59 , 3 , 3.48 ,38
#42998,16, 37 , 2 , 0.24 ,26.67
#43081,23, 63 , 5 , 0.37 ,53.67
#43106,38, 35 , 7 , 0.49 ,73.29
#43151,36, 49 , 6 , 0.97 ,60.75
#43177,20, 41 , 5 , 1.28 ,52.5
#43211,32, 29 , 4 , 3.12 ,48
#43257,24, 85 , 7 , 6.88 ,82.29
#43290,23, 84 , 5 , 8.54 ,63.09
#43318,40, 59 , 9 , 6.91 ,93.33
#43320,30, 31 , 5 , 15.16 ,54
#43377,36, 60 , 8 , 11.44 ,97.2
#43442,39, 51 , 9 , 3.67 ,93.6
#43481,30, 47 , 6 , 1.24 ,57.86
#43513,18, 65 , 4 , 24.15 ,47.25
#43523,22, 58 , 5 , 0.73 ,51.33
#43539,38, 38 , 7 , 0.78 ,81.43
#43593,17, 42 , 3 , 2.11 ,28.69
#43681,32, 79 , 9 , 4.62 ,98.74
#43696,38, 38 , 6 , 1.18 ,70.93
#43725,30, 45 , 4 , 1.05 ,45
#43747,36, 72 , 9 , 16.06 ,97.2
#43778,34, 72 , 10 , 1.45 ,100
#43806,35, 63 , 6 , 0.36 ,73.5
#43832,30, 76 , 7 , 22.24 ,90
#43882,32, 73 , 7 , 2.70 ,76.8
#43919,36, 35 , 6 , 0.33 ,75.6
#43995,15, 56 , 4 , 1.17 ,40
#44001,21, 35 , 3 , 2.02 ,35
#44035,20, 77 , 5 , 15.90 ,54.86
#44035,30, 77 , 8 , 7.55 ,81
#44079,15, 47 , 3 , 1.04 ,30.38
#44107,36, 50 , 6 , 3.87 ,60
#44199,20, 53 , 4 , 1.69 ,48
#44207,20, 72 , 5 , 3.55 ,54
#44367,33, 54 , 6 , 0.30 ,59.4
#44478,24, 54 , 6 , 4.76 ,57.6
#44498,24, 76 , 6 , 3.94 ,64
#44509,21, 46 , 4 , 3.98 ,47.25
#44523,15, 67 , 3 , 0.10 ,32.14
#44649,39, 46 , 8 , 4.39 ,87.75
#44765,25, 34 , 4 , 2.77 ,42.19
#44951,21, 44 , 4 , 2.78 ,39.38
#45015,18, 29 , 2 , 2.43 ,24
#45036,31, 74 , 6 , 4.05 ,74.4
#45079,37, 63 , 9 , 1.30 ,97.13
#45122,36, 54 , 5 , 0.66 ,67.2
#45158,15, 40 , 2 , 0.60 ,25
#45179,26, 62 , 4 , 3.69 ,52
#45231,15, 48 , 2 , 1.02 ,25
#45300,37, 73 , 9 , 9.23 ,99.9
#45334,19, 43 , 3 , 1.19 ,32.57
#45369,19, 99 , 6 , 3.24 ,65.14
#45406,28, 101 , 9 , 14.50 ,96
#45482,22, 56 , 3 , 0.48 ,39.6
#45534,37, 42 , 6 , 2.20 ,62.44
#45546,39, 53 , 7 , 18.78 ,70.2
#45555,40, 37 , 8 , 4.81 ,90
#45602,34, 41 , 5 , 8.96 ,45.33
#45611,35, 41 , 8 , 2.91 ,78.75
#45615,35, 59 , 6 , 2.60 ,70
#45653,28, 48 , 4 , 2.07 ,46.67
#45682,18, 25 , 2 , 1.57 ,27
#45715,23, 46 , 4 , 0.05 ,38.81
#45805,25, 21 , 3 , 1.97 ,33.33
#45821,27, 49 , 5 , 0.55 ,52.07
#45907,36, 50 , 5 , 1.63 ,60
#45911,23, 41 , 5 , 1.84 ,51.75
#45934,20, 58 , 3 , 19.39 ,42
#46054,22, 49 , 4 , 9.36 ,45.26
#46165,29, 22 , 4 , 0.26 ,38.67
#46320,31, 37 , 5 , 4.93 ,53.14
#46351,24, 32 , 4 , 0.44 ,43.2
#46375,21, 57 , 5 , 1.25 ,48.6
#46548,37, 55 , 8 , 0.37 ,98.67
#46666,22, 51 , 6 , 4.31 ,67.89
#46745,37, 22 , 5 , 6.73 ,49.33
#46823,26, 76 , 7 , 1.71 ,89.14
#46859,25, 72 , 6 , 0.97 ,58.33
#46889,36, 58 , 7 , 0.47 ,75.6
#46899,34, 61 , 8 , 23.86 ,100
#46902,16, 68 , 3 , 0.85 ,37.33
#46944,22, 40 , 4 , 0.29 ,51.98
#46950,28, 49 , 6 , 1.65 ,67.2
#46964,27, 31 , 4 , 5.51 ,45
#47005,39, 42 , 7 , 2.55 ,78.98
#47023,39, 66 , 8 , 6.35 ,90.26
#47106,26, 38 , 4 , 3.10 ,44.57
#47148,18, 75 , 4 , 1.47 ,46.29
#47174,38, 59 , 7 , 1.05 ,81.07
#47258,31, 62 , 7 , 2.04 ,74.4
#47271,33, 60 , 8 , 12.26 ,77
#47277,26, 40 , 6 , 8.69 ,60.67
#47367,27, 56 , 5 , 6.94 ,56.7
#47448,33, 36 , 6 , 13.06 ,69.3
#47569,35, 52 , 7 , 1.12 ,74.67
#47718,19, 68 , 5 , 13.49 ,49.88
#47732,35, 39 , 5 , 0.13 ,52.5
#47799,36, 49 , 10 , 22.94 ,97.2
#47805,23, 31 , 3 , 0.30 ,38.33
#48058,26, 63 , 5 , 35.82 ,62.4
#48076,25, 46 , 5 , 4.16 ,50.63
#48147,35, 52 , 8 , 14.37 ,84
#48151,29, 58 , 6 , 0.13 ,55.93
#48171,32, 66 , 7 , 2.14 ,67.2
#48224,28, 55 , 5 , 1.05 ,56
#48261,22, 44 , 5 , 8.25 ,51.33
#48269,33, 41 , 8 , 5.16 ,79.2
#48296,23, 55 , 6 , 4.84 ,62.1
#48341,26, 27 , 4 , 0.17 ,44.57
#48361,17, 62 , 3 , 0.51 ,34.43
#48469,30, 39 , 5 , 4.98 ,63
#48485,16, 34 , 3 , 0.70 ,32.4
#48565,27, 58 , 8 , 8.94 ,81
#48586,35, 61 , 9 , 1.73 ,96
#48602,22, 56 , 3 , 4.54 ,41.25
#48602,39, 45 , 8 , 5.01 ,91
#48649,37, 59 , 8 , 9.17 ,85.63
#48659,18, 40 , 3 , 0.35 ,32.4
#48659,22, 50 , 4 , 3.56 ,45.26
#48764,18, 27 , 2 , 2.48 ,27
#48829,15, 37 , 3 , 1.52 ,32.14
#48850,35, 48 , 5 , 0.73 ,56
#48859,35, 53 , 6 , 3.32 ,65.63
#48902,29, 38 , 7 , 12.72 ,69.6
#48919,17, 82 , 4 , 0.05 ,46.63
#48987,36, 45 , 8 , 2.91 ,85.05
#49235,35, 34 , 7 , 2.38 ,70
#49243,26, 65 , 6 , 3.10 ,60.17
#49265,28, 27 , 4 , 0.19 ,37.33
#49293,25, 70 , 5 , 0.61 ,60
#49383,38, 46 , 6 , 2.30 ,60.8
#49472,16, 79 , 4 , 3.06 ,43.2
#49585,40, 49 , 8 , 5.41 ,96
#49642,16, 92 , 4 , 3.98 ,49.37
#49752,30, 55 , 5 , 0.73 ,56
#49780,27, 49 , 4 , 2.08 ,50.63
#49798,26, 52 , 5 , 0.14 ,60.17
#49802,15, 53 , 3 , 0.86 ,30
#49821,31, 59 , 6 , 4.67 ,65.1
#49834,29, 43 , 6 , 0.37 ,69.6
#49893,21, 55 , 4 , 0.28 ,40.5
#49898,24, 70 , 6 , 11.54 ,74.06
#50002,22, 40 , 4 , 1.85 ,36.67
#50081,18, 32 , 3 , 0.21 ,30.38
#50102,30, 51 , 5 , 2.24 ,56.25
#50174,27, 72 , 7 , 1.49 ,81
#50185,16, 84 , 5 , 0.48 ,54.86
#50189,26, 53 , 7 , 3.54 ,80.23
#50295,17, 64 , 4 , 1.15 ,40.8
#50315,25, 32 , 4 , 0.67 ,46.88
#50476,15, 73 , 4 , 1.20 ,40
#50556,40, 76 , 9 , 5.74 ,96
#50573,37, 73 , 8 , 2.69 ,87.41
#50656,24, 36 , 3 , 6.95 ,38.4
#50801,25, 60 , 5 , 1.30 ,56.25
#50902,24, 41 , 5 , 1.17 ,56
#50907,21, 57 , 6 , 0.12 ,63
#50976,36, 58 , 7 , 3.66 ,84
#51000,35, 25 , 6 , 0.37 ,56
#51003,31, 49 , 5 , 0.50 ,55.8
#51007,39, 50 , 6 , 2.66 ,72.8
#51011,27, 57 , 5 , 1.36 ,54.68
#51034,27, 41 , 5 , 0.35 ,57.86
#51037,24, 39 , 4 , 0.33 ,44.8
#51050,21, 73 , 4 , 2.06 ,49.61
#51068,25, 58 , 6 , 2.00 ,58.33
#51112,16, 37 , 3 , 1.78 ,34.29
#51112,33, 44 , 6 , 0.68 ,70.4
#51141,35, 33 , 6 , 2.66 ,58.33
#51215,36, 58 , 7 , 36.88 ,72.9
#51218,30, 23 , 4 , 2.59 ,40
#51258,39, 65 , 8 , 0.79 ,92.14
#51265,26, 29 , 3 , 0.35 ,34.67
#51267,37, 51 , 8 , 2.01 ,87.41
#51297,19, 31 , 3 , 0.16 ,34.2
#51305,38, 74 , 9 , 14.92 ,100
#51429,34, 39 , 8 , 3.22 ,81.6
#51431,16, 26 , 2 , 1.20 ,24
#51499,32, 38 , 5 , 0.13 ,48
#51508,23, 44 , 4 , 1.22 ,41.4
#51564,27, 57 , 9 , 7.68 ,92.57
#51565,30, 59 , 5 , 1.71 ,64.29
#51579,26, 60 , 8 , 2.99 ,78
#51757,31, 42 , 4 , 1.68 ,53.14
#51765,21, 52 , 5 , 0.35 ,47.25
#51765,24, 47 , 4 , 1.56 ,49.37
#51778,15, 47 , 2 , 5.36 ,25.31
#51855,26, 50 , 7 , 15.85 ,78
#51884,32, 46 , 5 , 24.23 ,54
#51897,20, 33 , 3 , 2.82 ,33.33
#51904,39, 41 , 6 , 3.80 ,73.13
#51955,37, 25 , 5 , 6.83 ,55.5
#52013,34, 48 , 5 , 3.27 ,54.4
#52016,24, 53 , 4 , 2.57 ,41.14
#52023,25, 83 , 6 , 8.44 ,67.5
#52026,17, 49 , 3 , 4.92 ,30.6
#52076,37, 43 , 9 , 2.78 ,95.14
#52099,30, 55 , 7 , 0.80 ,72
#52136,37, 39 , 6 , 0.50 ,59.2
#52195,36, 30 , 6 , 4.12 ,61.71
#52256,40, 69 , 10 , 2.38 ,100
#52302,39, 59 , 9 , 1.10 ,100
#52395,37, 36 , 7 , 4.82 ,85.63
#52430,26, 44 , 4 , 0.33 ,44.57
#52444,17, 33 , 2 , 1.34 ,22.67
#52451,29, 25 , 4 , 2.23 ,43.5
#52507,34, 40 , 7 , 3.42 ,71.4
#52594,29, 33 , 3 , 0.66 ,38.67
#52606,22, 49 , 6 , 0.72 ,59.4
#52640,32, 58 , 7 , 3.96 ,72
#52689,22, 51 , 4 , 2.85 ,47.14
#52716,23, 48 , 3 , 1.37 ,38.33
#52765,19, 71 , 5 , 1.29 ,49.88
#52778,24, 95 , 7 , 3.20 ,74.06
#52788,36, 66 , 7 , 2.96 ,75.6
#52790,17, 46 , 3 , 0.54 ,28.69
#52965,37, 38 , 7 , 8.08 ,77.7
#52988,28, 66 , 6 , 9.66 ,64.8
#53046,40, 77 , 10 , 0.92 ,100
#53097,31, 58 , 6 , 23.61 ,65.1
#53165,33, 35 , 5 , 1.19 ,56.57
#53207,39, 45 , 9 , 3.75 ,100
#53256,21, 68 , 4 , 5.23 ,45
#53280,32, 49 , 6 , 2.17 ,67.2
#53315,35, 59 , 8 , 3.43 ,100
#53416,23, 84 , 6 , 5.42 ,70.97
#53453,18, 51 , 3 , 1.57 ,36
#53470,15, 59 , 3 , 1.73 ,31.5
#53505,32, 55 , 7 , 2.79 ,86.4
#53588,37, 38 , 8 , 1.22 ,86.33
#53727,20, 49 , 5 , 2.97 ,48
#53844,28, 50 , 5 , 6.32 ,59.73
#53872,18, 57 , 3 , 0.61 ,32.4
#53888,24, 53 , 6 , 0.86 ,72
#53906,38, 51 , 7 , 55.29 ,76
#53917,17, 63 , 5 , 1.31 ,58.29
#53968,15, 26 , 2 , 2.66 ,20
#53993,33, 58 , 7 , 4.03 ,70.71
#54116,38, 72 , 9 , 3.26 ,100
#54198,37, 42 , 8 , 1.74 ,86.33
#54204,18, 40 , 3 , 0.28 ,32.4
#54397,40, 37 , 8 , 0.52 ,92.57
#54449,33, 25 , 4 , 7.93 ,49.5
